,EH
3956,17.350000381469727
3957,17.389299392700195
3958,17.351299285888672
3959,17.34000015258789
3960,17.350000381469727
3961,17.360000610351562
3962,17.34000015258789
3963,17.325000762939453
3964,17.350000381469727
3965,17.360000610351562
3966,17.350000381469727
3967,17.3700008392334
3968,17.3799991607666
3969,17.389999389648438
3970,17.3700008392334
3971,17.350099563598633
3972,17.329999923706055
3973,17.324399948120117
3974,17.350000381469727
3975,17.440000534057617
3976,17.44499969482422
3977,17.450000762939453
3978,17.420000076293945
3979,17.420000076293945
3980,17.43000030517578
3981,17.434999465942383
3982,17.434999465942383
3983,17.40999984741211
3984,17.424999237060547
3985,17.417499542236328
3986,17.3799991607666
3987,17.389999389648438
3988,17.420000076293945
3989,17.420000076293945
3990,17.420000076293945
3991,17.40999984741211
3992,17.420000076293945
3993,17.419300079345703
3994,17.385000228881836
3995,17.399999618530273
3996,17.3700008392334
3997,17.360000610351562
3998,17.33009910583496
3999,17.3700008392334
4000,17.375
4001,17.3700008392334
4002,17.350000381469727
4003,17.417499542236328
4004,17.420000076293945
4005,17.440000534057617
4006,17.43000030517578
4007,17.415000915527344
4008,17.43000030517578
4009,17.43000030517578
4010,17.440000534057617
4011,17.44969940185547
4012,17.43000030517578
4013,17.435400009155273
4014,17.46500015258789
4015,17.489999771118164
4016,17.489099502563477
4017,17.530000686645508
4018,17.53499984741211
4019,17.520000457763672
4020,17.530000686645508
4021,17.530000686645508
4022,17.549999237060547
4023,17.549999237060547
4024,17.528799057006836
4025,17.498199462890625
4026,17.5
4027,17.5
4028,17.520000457763672
4029,17.510000228881836
4030,17.469999313354492
4031,17.46500015258789
4032,17.454999923706055
4033,17.399999618530273
4034,17.389999389648438
4035,17.389999389648438
4036,17.3700008392334
4037,17.3700008392334
4038,17.3700008392334
4039,17.364999771118164
4040,17.375
4041,17.385000228881836
4042,17.420000076293945
4043,17.40999984741211
4044,17.34000015258789
4045,17.344999313354492
4046,17.329999923706055
4047,17.315000534057617
4048,17.34000015258789
4049,17.34000015258789
4050,17.34000015258789
4051,17.34000015258789
4052,17.35770034790039
4053,17.354999542236328
4054,17.360000610351562
4055,17.354999542236328
4056,17.350000381469727
4057,17.334999084472656
4058,17.344999313354492
4059,17.325000762939453
4060,17.350000381469727
4061,17.350000381469727
4062,17.399999618530273
4063,17.389999389648438
4064,17.40999984741211
4065,17.43000030517578
4066,17.40999984741211
4067,17.3799991607666
4068,17.399999618530273
4069,17.39299964904785
4070,17.420000076293945
4071,17.399999618530273
4072,17.3799991607666
4073,17.325899124145508
4074,17.34000015258789
4075,17.309999465942383
4076,17.479999542236328
4077,17.43000030517578
4078,17.389999389648438
4079,17.405000686645508
4080,17.43000030517578
4081,17.43000030517578
4082,17.415000915527344
4083,17.389999389648438
4084,17.331600189208984
4085,17.3700008392334
4086,17.415000915527344
4087,17.40999984741211
4088,17.405000686645508
4089,17.479999542236328
4090,17.479999542236328
4091,17.420000076293945
4092,17.459999084472656
4093,17.43000030517578
4094,17.370500564575195
4095,17.389999389648438
4096,17.3799991607666
4097,17.389999389648438
4098,17.43000030517578
4099,17.40999984741211
4100,17.420000076293945
4101,17.450000762939453
4102,17.40999984741211
4103,17.399999618530273
4104,17.40999984741211
4105,17.450000762939453
4106,17.469999313354492
4107,17.510000228881836
4108,17.530000686645508
4109,17.645000457763672
4110,17.650800704956055
4111,17.649999618530273
4112,17.684999465942383
4113,17.649999618530273
4114,17.684999465942383
4115,17.709999084472656
4116,17.700000762939453
4117,17.655000686645508
4118,17.674999237060547
4119,17.61009979248047
4120,17.645000457763672
4121,17.645000457763672
4122,17.68470001220703
4123,17.709999084472656
4124,17.719999313354492
4125,17.68000030517578
4126,17.702999114990234
4127,17.709999084472656
4128,17.700700759887695
4129,17.709999084472656
4130,17.700000762939453
4131,17.719999313354492
4132,17.649999618530273
4133,17.700000762939453
4134,17.719999313354492
4135,17.719999313354492
4136,17.719999313354492
4137,17.75
4138,17.729999542236328
4139,17.790000915527344
4140,17.790000915527344
4141,17.790000915527344
4142,17.780000686645508
4143,17.778799057006836
4144,17.770000457763672
4145,17.790000915527344
4146,17.790000915527344
4147,17.75
4148,17.739999771118164
4149,17.72010040283203
4150,17.7450008392334
4151,17.774999618530273
4152,17.75
4153,17.78499984741211
4154,17.75
4155,17.73040008544922
4156,17.729999542236328
4157,17.790000915527344
4158,17.889999389648438
4159,17.895000457763672
4160,17.947999954223633
4161,17.969999313354492
4162,18.01759910583496
4163,18.079999923706055
4164,18.165000915527344
4165,18.190000534057617
4166,18.229999542236328
4167,18.260000228881836
4168,18.260000228881836
4169,18.315000534057617
4170,18.219999313354492
4171,18.157800674438477
4172,18.229999542236328
4173,18.165000915527344
4174,18.145000457763672
4175,18.139999389648438
4176,18.155000686645508
4177,18.21419906616211
4178,18.15060043334961
4179,18.239999771118164
4180,18.315000534057617
4181,18.364999771118164
4182,18.380199432373047
4183,18.43000030517578
4184,18.40049934387207
4185,18.440000534057617
4186,18.40999984741211
4187,18.44059944152832
4188,18.469999313354492
4189,18.48979949951172
4190,18.43600082397461
4191,18.420299530029297
4192,18.471200942993164
4193,18.44580078125
4194,18.389999389648438
4195,18.390100479125977
4196,18.46500015258789
4197,18.489999771118164
4198,18.469999313354492
4199,18.5049991607666
4200,18.5575008392334
4201,18.579299926757812
4202,18.600000381469727
4203,18.6200008392334
4204,18.600000381469727
4205,18.59000015258789
4206,18.56999969482422
4207,18.59000015258789
4208,18.594999313354492
4209,18.395000457763672
4210,18.4950008392334
4211,18.459999084472656
4212,18.549999237060547
4213,18.55500030517578
4214,18.541000366210938
4215,18.520000457763672
4216,18.600000381469727
4217,18.639999389648438
4218,18.625
4219,18.649999618530273
4220,18.709999084472656
4221,18.700000762939453
4222,18.70009994506836
4223,18.700000762939453
4224,18.75
4225,18.940000534057617
4226,18.924999237060547
4227,18.959999084472656
4228,18.950000762939453
4229,18.899999618530273
4230,18.920000076293945
4231,18.975000381469727
4232,18.969999313354492
4233,18.944000244140625
4234,18.920000076293945
4235,18.959999084472656
4236,18.968599319458008
4237,18.890199661254883
4238,18.854999542236328
4239,18.79010009765625
4240,18.813400268554688
4241,18.850000381469727
4242,18.850000381469727
4243,18.889999389648438
4244,18.949899673461914
4245,18.969900131225586
4246,18.939899444580078
4247,18.95870018005371
4248,18.940000534057617
4249,18.989900588989258
4250,18.96500015258789
4251,18.950000762939453
4252,18.790000915527344
4253,18.709999084472656
4254,18.610000610351562
4255,18.535900115966797
4256,18.549999237060547
4257,18.5
4258,18.399999618530273
4259,18.450000762939453
4260,18.37849998474121
4261,18.350000381469727
4262,18.360000610351562
4263,18.360000610351562
4264,18.440099716186523
4265,18.399999618530273
4266,18.3799991607666
4267,18.395000457763672
4268,18.385000228881836
4269,18.299999237060547
4270,18.33919906616211
4271,18.28499984741211
4272,18.309999465942383
4273,18.365800857543945
4274,18.309999465942383
4275,18.25
4276,18.290000915527344
4277,18.31999969482422
4278,18.270000457763672
4279,18.329999923706055
4280,18.334999084472656
4281,18.309999465942383
4282,18.399999618530273
4283,18.3700008392334
4284,18.344999313354492
4285,18.31999969482422
4286,18.32229995727539
4287,18.260000228881836
4288,18.34000015258789
4289,18.309999465942383
4290,18.280000686645508
4291,18.299999237060547
4292,18.270000457763672
4293,18.20330047607422
4294,18.229999542236328
4295,18.219999313354492
4296,18.219999313354492
4297,18.270000457763672
4298,18.28499984741211
4299,18.280000686645508
4300,18.310800552368164
4301,18.34000015258789
4302,18.31999969482422
4303,18.270000457763672
4304,18.360000610351562
4305,18.3799991607666
4306,18.3700008392334
4307,18.405000686645508
4308,18.3700008392334
4309,18.354999542236328
4310,18.329999923706055
4311,18.34000015258789
4312,18.364599227905273
4313,18.290000915527344
4314,18.260000228881836
4315,18.229999542236328
4316,18.27739906311035
4317,18.264999389648438
4318,18.280000686645508
4319,18.25860023498535
4320,18.264999389648438
4321,18.260000228881836
4322,18.25
4323,18.22010040283203
4324,18.219999313354492
4325,18.209999084472656
4326,18.200000762939453
4327,18.250200271606445
4328,18.209999084472656
4329,18.229999542236328
4330,18.249399185180664
4331,18.360000610351562
4332,18.30500030517578
4333,18.280000686645508
4334,18.2450008392334
4335,18.270000457763672
4336,18.274999618530273
4337,18.260000228881836
4338,18.270000457763672
4339,18.270000457763672
4340,18.219999313354492
4341,18.21500015258789
4342,18.219999313354492
4343,18.299999237060547
4344,18.219999313354492
4345,18.31999969482422
4346,18.309999465942383
4347,18.299999237060547
4348,18.30500030517578
4349,18.309999465942383
4350,18.309999465942383
4351,18.329999923706055
4352,18.34000015258789
4353,18.329999923706055
4354,18.299999237060547
4355,18.299999237060547
4356,18.31999969482422
4357,18.348499298095703
4358,18.325000762939453
4359,18.350000381469727
4360,18.34000015258789
4361,18.344999313354492
4362,18.31170082092285
4363,18.310100555419922
4364,18.334999084472656
4365,18.352500915527344
4366,18.310100555419922
4367,18.30500030517578
4368,18.280000686645508
4369,18.274999618530273
4370,18.239999771118164
4371,18.239999771118164
4372,18.25
4373,18.229999542236328
4374,18.248699188232422
4375,18.260000228881836
4376,18.270000457763672
4377,18.264999389648438
4378,18.315000534057617
4379,18.309999465942383
4380,18.299999237060547
4381,18.28499984741211
4382,18.299999237060547
4383,18.239999771118164
4384,18.229999542236328
4385,18.219999313354492
4386,18.209999084472656
4387,18.209999084472656
4388,18.15999984741211
4389,18.1299991607666
4390,18.1299991607666
4391,18.1200008392334
4392,18.125
4393,18.155000686645508
4394,18.15999984741211
4395,18.1299991607666
4396,18.149999618530273
4397,18.149999618530273
4398,18.149999618530273
4399,18.125
4400,18.091999053955078
4401,18.09000015258789
4402,18.090099334716797
4403,18.09000015258789
4404,18.024999618530273
4405,18.07830047607422
4406,18.040000915527344
4407,18.040000915527344
4408,18.020000457763672
4409,18.030000686645508
4410,18.03499984741211
4411,18.014999389648438
4412,18.014999389648438
4413,18.0
4414,17.969999313354492
4415,17.989999771118164
4416,17.971200942993164
4417,17.979999542236328
4418,18.059999465942383
4419,18.06800079345703
4420,18.06999969482422
4421,18.065000534057617
4422,18.059999465942383
4423,18.024999618530273
4424,18.014799118041992
4425,18.014999389648438
4426,18.0049991607666
4427,17.959999084472656
4428,18.010000228881836
4429,17.974000930786133
4430,18.045000076293945
4431,18.118600845336914
4432,18.149999618530273
4433,18.1299991607666
4434,18.100000381469727
4435,18.1299991607666
4436,18.260000228881836
4437,18.299999237060547
4438,18.274999618530273
4439,18.190000534057617
4440,18.209999084472656
4441,18.1200008392334
4442,18.059999465942383
4443,18.040000915527344
4444,18.100000381469727
4445,18.100000381469727
4446,18.09000015258789
4447,18.110000610351562
4448,18.079999923706055
4449,18.094999313354492
4450,18.1299991607666
4451,18.184999465942383
4452,18.190000534057617
4453,18.170000076293945
4454,18.174999237060547
4455,18.110000610351562
4456,18.110000610351562
4457,18.1299991607666
4458,18.139999389648438
4459,18.143199920654297
4460,18.139999389648438
4461,18.09000015258789
4462,18.084999084472656
4463,18.125
4464,18.09000015258789
4465,18.1200008392334
4466,18.06999969482422
4467,18.100000381469727
4468,18.1299991607666
4469,18.149999618530273
4470,18.15999984741211
4471,18.149999618530273
4472,18.200000762939453
4473,18.200000762939453
4474,18.190000534057617
4475,18.184999465942383
4476,18.165000915527344
4477,18.170000076293945
4478,18.18000030517578
4479,18.170000076293945
4480,18.170000076293945
4481,18.149900436401367
4482,18.100000381469727
4483,18.100000381469727
4484,18.110000610351562
4485,18.1299991607666
4486,18.15999984741211
4487,18.159799575805664
4488,18.209999084472656
4489,18.219999313354492
4490,18.225000381469727
4491,18.209999084472656
4492,18.200000762939453
4493,18.1919002532959
4494,18.190000534057617
4495,18.18000030517578
4496,18.174999237060547
4497,18.200000762939453
4498,18.204999923706055
4499,18.170000076293945
4500,18.149999618530273
4501,18.149999618530273
4502,18.170000076293945
4503,18.19499969482422
4504,18.260000228881836
4505,18.204999923706055
4506,18.29990005493164
4507,18.170000076293945
4508,18.145000457763672
4509,18.145000457763672
4510,18.12030029296875
4511,18.134700775146484
4512,18.1299991607666
4513,18.16990089416504
4514,18.1200008392334
4515,18.125
4516,18.059999465942383
4517,18.049999237060547
4518,18.040000915527344
4519,18.018699645996094
4520,18.040000915527344
4521,18.09000015258789
4522,18.1200008392334
4523,18.074899673461914
4524,18.100000381469727
4525,18.125
4526,18.09000015258789
4527,18.059999465942383
4528,18.051799774169922
4529,18.1299991607666
4530,18.100000381469727
4531,18.079999923706055
4532,18.049999237060547
4533,18.020000457763672
4534,18.030000686645508
4535,18.030099868774414
4536,17.975000381469727
4537,17.965999603271484
4538,17.993999481201172
4539,17.950000762939453
4540,17.95009994506836
4541,17.96500015258789
4542,17.969999313354492
4543,17.975000381469727
4544,17.975000381469727
4545,18.030000686645508
4546,18.030000686645508
4547,18.0
4548,18.05500030517578
4549,17.989999771118164
4550,17.969999313354492
4551,17.959999084472656
4552,17.975000381469727
4553,18.049999237060547
4554,18.09670066833496
4555,18.059999465942383
4556,18.05120086669922
4557,18.040000915527344
4558,18.000900268554688
4559,18.079999923706055
4560,18.079999923706055
4561,18.09000015258789
4562,18.094999313354492
4563,18.09000015258789
4564,18.094999313354492
4565,18.094999313354492
4566,18.110000610351562
4567,18.110000610351562
4568,18.110000610351562
4569,18.11639976501465
4570,18.13949966430664
4571,18.1299991607666
4572,18.1299991607666
4573,18.1299991607666
4574,18.1299991607666
4575,18.1200008392334
4576,18.1200008392334
4577,18.1299991607666
4578,18.15999984741211
4579,18.18000030517578
4580,18.204999923706055
4581,18.18000030517578
4582,18.15999984741211
4583,18.190000534057617
4584,18.190000534057617
4585,18.200000762939453
4586,18.18000030517578
4587,18.15999984741211
4588,18.18000030517578
4589,18.200000762939453
4590,18.219600677490234
4591,18.21500015258789
4592,18.21500015258789
4593,18.229999542236328
4594,18.209999084472656
4595,18.219999313354492
4596,18.194499969482422
4597,18.170000076293945
4598,18.15999984741211
4599,18.190000534057617
4600,18.21500015258789
4601,18.184999465942383
4602,18.200000762939453
4603,18.31999969482422
4604,18.35759925842285
4605,18.3700008392334
4606,18.3700008392334
4607,18.43000030517578
4608,18.405000686645508
4609,18.420000076293945
4610,18.40999984741211
4611,18.3799991607666
4612,18.440000534057617
4613,18.399999618530273
4614,18.420000076293945
4615,18.260000228881836
4616,18.139999389648438
4617,18.139999389648438
4618,18.114999771118164
4619,18.145000457763672
4620,18.079999923706055
4621,18.07740020751953
4622,18.139999389648438
4623,18.09000015258789
4624,18.014999389648438
4625,18.024999618530273
4626,18.0
4627,18.014999389648438
4628,18.01289939880371
4629,18.010000228881836
4630,18.0
4631,18.020000457763672
4632,18.0
4633,18.049999237060547
4634,18.110000610351562
4635,18.09000015258789
4636,18.049999237060547
4637,18.020000457763672
4638,18.0
4639,17.979999542236328
4640,17.969999313354492
4641,17.950000762939453
4642,17.93000030517578
4643,17.90999984741211
4644,17.91699981689453
4645,17.90999984741211
4646,17.97010040283203
4647,17.979999542236328
4648,17.989999771118164
4649,18.0049991607666
4650,18.024999618530273
4651,18.0
4652,17.975000381469727
4653,17.954999923706055
4654,17.950000762939453
4655,17.969999313354492
4656,17.959999084472656
4657,17.96500015258789
4658,17.950000762939453
4659,17.961000442504883
4660,17.959999084472656
4661,17.899999618530273
4662,17.920000076293945
4663,17.899999618530273
4664,17.844999313354492
4665,17.81999969482422
4666,17.75
4667,17.790000915527344
4668,17.739999771118164
4669,17.690000534057617
4670,17.68000030517578
4671,17.639999389648438
4672,17.549999237060547
4673,17.540000915527344
4674,17.559999465942383
4675,17.530000686645508
4676,17.5
4677,17.55500030517578
4678,17.53820037841797
4679,17.549999237060547
4680,17.639999389648438
4681,17.625
4682,17.56999969482422
4683,17.579999923706055
4684,17.545000076293945
4685,17.56999969482422
4686,17.559999465942383
4687,17.579999923706055
4688,17.600000381469727
4689,17.610000610351562
4690,17.579999923706055
4691,17.600000381469727
4692,17.6200008392334
4693,17.59000015258789
4694,17.610000610351562
4695,17.6299991607666
4696,17.690000534057617
4697,17.719999313354492
4698,17.725000381469727
4699,17.719999313354492
4700,17.770000457763672
4701,17.739999771118164
4702,17.739999771118164
4703,17.75
4704,17.690000534057617
4705,17.719999313354492
4706,17.725000381469727
4707,17.739999771118164
4708,17.704999923706055
4709,17.65999984741211
4710,17.68000030517578
4711,17.65999984741211
4712,17.63010025024414
4713,17.68000030517578
4714,17.72010040283203
4715,17.725000381469727
4716,17.7549991607666
4717,17.760000228881836
4718,17.764999389648438
4719,17.75
4720,17.760099411010742
4721,17.74250030517578
4722,17.724300384521484
4723,17.704999923706055
4724,17.719999313354492
4725,17.709999084472656
4726,17.704999923706055
4727,17.690000534057617
4728,17.65999984741211
4729,17.65999984741211
4730,17.649999618530273
4731,17.68000030517578
4732,17.700000762939453
4733,17.690000534057617
4734,17.68000030517578
4735,17.673200607299805
4736,17.69179916381836
4737,17.690099716186523
4738,17.729999542236328
4739,17.719999313354492
4740,17.700000762939453
4741,17.680099487304688
4742,17.68000030517578
4743,17.670000076293945
4744,17.65999984741211
4745,17.684999465942383
4746,17.690000534057617
4747,17.690000534057617
4748,17.690000534057617
4749,17.709999084472656
4750,17.709999084472656
4751,17.66320037841797
4752,17.719999313354492
4753,17.685100555419922
4754,17.68000030517578
4755,17.700000762939453
4756,17.760000228881836
4757,17.739999771118164
4758,17.739999771118164
4759,17.719999313354492
4760,17.704999923706055
4761,17.700000762939453
4762,17.734100341796875
4763,17.739999771118164
4764,17.719999313354492
4765,17.704999923706055
4766,17.725000381469727
4767,17.700000762939453
4768,17.700000762939453
4769,17.665000915527344
4770,17.600000381469727
4771,17.635000228881836
4772,17.6299991607666
4773,17.625
4774,17.649999618530273
4775,17.65999984741211
4776,17.6299991607666
4777,17.6299991607666
4778,17.690000534057617
4779,17.663299560546875
4780,17.65999984741211
4781,17.61210060119629
4782,17.670000076293945
4783,17.709999084472656
4784,17.68000030517578
4785,17.649999618530273
4786,17.670000076293945
4787,17.670000076293945
4788,17.674999237060547
4789,17.59239959716797
4790,17.625099182128906
4791,17.649999618530273
4792,17.645000457763672
4793,17.674999237060547
4794,17.663000106811523
4795,17.684999465942383
4796,17.66010093688965
4797,17.684999465942383
4798,17.684999465942383
4799,17.739999771118164
4800,17.702299118041992
4801,17.69499969482422
4802,17.704999923706055
4803,17.850000381469727
4804,17.850000381469727
4805,17.850000381469727
4806,17.84000015258789
4807,17.875
4808,17.420000076293945
4809,17.23710060119629
4810,17.190000534057617
4811,17.1200008392334
4812,17.079999923706055
4813,17.1200008392334
4814,17.2549991607666
4815,17.375
4816,17.399999618530273
4817,17.440000534057617
4818,17.459999084472656
4819,17.545000076293945
4820,17.55500030517578
4821,17.549999237060547
4822,17.579999923706055
4823,17.549999237060547
4824,17.549999237060547
4825,17.389999389648438
4826,17.299999237060547
4827,17.260000228881836
4828,17.25
4829,17.229999542236328
4830,17.200000762939453
4831,17.368900299072266
4832,17.34000015258789
4833,17.3700008392334
4834,17.489700317382812
4835,17.424999237060547
4836,17.389999389648438
4837,17.428499221801758
4838,17.385000228881836
4839,17.420000076293945
4840,17.385000228881836
4841,17.43000030517578
4842,17.31999969482422
4843,17.389999389648438
4844,17.40999984741211
4845,17.309999465942383
4846,17.309999465942383
4847,17.28499984741211
4848,17.28499984741211
4849,17.229999542236328
4850,17.165000915527344
4851,17.200000762939453
4852,17.22879981994629
4853,17.149999618530273
4854,17.04010009765625
4855,17.020200729370117
4856,17.01020050048828
4857,17.040000915527344
4858,17.059999465942383
4859,17.06999969482422
4860,17.075000762939453
4861,17.06999969482422
4862,17.059999465942383
4863,17.065000534057617
4864,17.079999923706055
4865,17.139999389648438
4866,17.100000381469727
4867,17.10140037536621
4868,17.0049991607666
4869,17.040000915527344
4870,17.079999923706055
4871,17.094999313354492
4872,17.170000076293945
4873,17.239999771118164
4874,17.170000076293945
4875,17.219999313354492
4876,17.18000030517578
4877,17.174999237060547
4878,17.13010025024414
4879,17.18000030517578
4880,17.209999084472656
4881,17.200000762939453
4882,17.06999969482422
4883,17.05500030517578
4884,17.010000228881836
4885,17.010000228881836
4886,17.010000228881836
4887,17.020000457763672
4888,17.0
4889,16.979999542236328
4890,16.989999771118164
4891,16.959999084472656
4892,16.885000228881836
4893,16.895000457763672
4894,16.8799991607666
4895,16.940000534057617
4896,16.954999923706055
4897,16.920000076293945
4898,16.934999465942383
4899,16.900100708007812
4900,16.84000015258789
4901,16.8700008392334
4902,16.850000381469727
4903,16.860000610351562
4904,16.850000381469727
4905,16.850000381469727
4906,16.862699508666992
4907,16.885000228881836
4908,16.850000381469727
4909,16.829999923706055
4910,16.82900047302246
4911,16.834999084472656
4912,16.850000381469727
4913,16.829999923706055
4914,16.84000015258789
4915,16.809999465942383
4916,16.809999465942383
4917,16.860000610351562
4918,16.854999542236328
4919,16.8799991607666
4920,16.905000686645508
4921,16.885000228881836
4922,16.899999618530273
4923,16.889999389648438
4924,16.8799991607666
4925,16.820100784301758
4926,16.829999923706055
4927,16.8700008392334
4928,16.850000381469727
4929,16.850000381469727
4930,16.826099395751953
4931,16.809999465942383
4932,16.81999969482422
4933,16.84000015258789
4934,16.830799102783203
4935,16.829999923706055
4936,16.81999969482422
4937,16.825000762939453
4938,16.829999923706055
4939,16.8700008392334
4940,16.8700008392334
4941,16.8700008392334
4942,16.8700008392334
4943,16.8799991607666
4944,16.844999313354492
4945,16.81999969482422
4946,16.809999465942383
4947,16.809999465942383
4948,16.829999923706055
4949,16.8700008392334
4950,16.84000015258789
4951,16.850000381469727
4952,16.83679962158203
4953,16.829999923706055
4954,16.834999084472656
4955,16.825000762939453
4956,16.81999969482422
4957,16.774999618530273
4958,16.75
4959,16.729999542236328
4960,16.729999542236328
4961,16.709999084472656
4962,16.709999084472656
4963,16.690000534057617
4964,16.719999313354492
4965,16.700000762939453
4966,16.700000762939453
4967,16.760000228881836
4968,16.770000457763672
4969,16.75
4970,16.771400451660156
4971,16.75
4972,16.760000228881836
4973,16.770000457763672
4974,16.790000915527344
4975,16.770000457763672
4976,16.770000457763672
4977,16.75
4978,16.81999969482422
4979,16.780000686645508
4980,16.770000457763672
4981,16.764999389648438
4982,16.770000457763672
4983,16.79010009765625
4984,16.790000915527344
4985,16.815000534057617
4986,16.780000686645508
4987,16.790000915527344
4988,16.780000686645508
4989,16.790000915527344
4990,16.850000381469727
4991,16.84000015258789
4992,16.8700008392334
4993,16.870500564575195
4994,16.850000381469727
4995,16.889999389648438
4996,16.889999389648438
4997,16.979999542236328
4998,16.899999618530273
4999,16.90999984741211
5000,16.924999237060547
5001,16.860000610351562
5002,16.799999237060547
5003,16.662099838256836
5004,16.719999313354492
5005,16.690000534057617
5006,16.759899139404297
5007,16.760000228881836
5008,16.780000686645508
5009,16.760000228881836
5010,16.838199615478516
5011,16.8700008392334
5012,16.93910026550293
5013,16.920000076293945
5014,16.90999984741211
5015,16.799999237060547
5016,16.850000381469727
5017,16.899999618530273
5018,16.8799991607666
5019,16.8799991607666
5020,16.90999984741211
5021,16.90999984741211
5022,16.950000762939453
5023,16.952499389648438
5024,16.975000381469727
5025,17.049999237060547
5026,16.9375
5027,16.950000762939453
5028,16.975000381469727
5029,17.020000457763672
5030,17.02079963684082
5031,17.010000228881836
5032,17.030000686645508
5033,17.02589988708496
5034,16.989999771118164
5035,16.979999542236328
5036,16.969999313354492
5037,17.010000228881836
5038,16.989999771118164
5039,16.969999313354492
5040,16.982500076293945
5041,16.90999984741211
5042,16.8700008392334
5043,16.8799991607666
5044,16.850000381469727
5045,16.8799991607666
5046,16.940000534057617
5047,16.8799991607666
5048,16.897499084472656
5049,16.8799991607666
5050,16.920000076293945
5051,16.809999465942383
5052,16.829999923706055
5053,16.739999771118164
5054,16.685300827026367
5055,16.59000015258789
5056,16.600000381469727
5057,16.600000381469727
5058,16.65999984741211
5059,16.7450008392334
5060,16.829999923706055
5061,16.864999771118164
5062,16.84000015258789
5063,16.864999771118164
5064,16.920000076293945
5065,16.907499313354492
5066,16.790000915527344
5067,16.822999954223633
5068,16.829999923706055
5069,16.829999923706055
5070,16.760000228881836
5071,16.774999618530273
5072,16.834999084472656
5073,16.799999237060547
5074,16.829999923706055
5075,16.82360076904297
5076,16.80139923095703
5077,16.84000015258789
5078,16.81999969482422
5079,16.989999771118164
5080,16.90999984741211
5081,16.969999313354492
5082,16.94499969482422
5083,16.979999542236328
5084,16.90999984741211
5085,16.909700393676758
5086,16.860000610351562
5087,16.860000610351562
5088,16.874300003051758
5089,16.8572998046875
5090,16.899999618530273
5091,16.8799991607666
5092,16.8799991607666
5093,16.959999084472656
5094,16.954999923706055
5095,16.979999542236328
5096,16.959800720214844
5097,16.969999313354492
5098,16.954999923706055
5099,16.940000534057617
5100,16.90999984741211
5101,16.940000534057617
5102,16.915000915527344
5103,16.899999618530273
5104,16.928600311279297
5105,16.8799991607666
5106,16.860000610351562
5107,16.885000228881836
5108,16.873699188232422
5109,16.860000610351562
5110,16.850000381469727
5111,16.81999969482422
5112,16.809999465942383
5113,16.895000457763672
5114,16.895000457763672
5115,16.885000228881836
5116,16.885000228881836
5117,16.899999618530273
5118,16.8700008392334
5119,16.864999771118164
5120,16.829999923706055
5121,16.875
5122,16.860000610351562
5123,16.871999740600586
5124,16.81999969482422
5125,16.799999237060547
5126,16.770000457763672
5127,16.729999542236328
5128,16.709999084472656
5129,16.709999084472656
5130,16.725000381469727
5131,16.729999542236328
5132,16.729999542236328
5133,16.729999542236328
5134,16.690000534057617
5135,16.709999084472656
5136,16.72319984436035
5137,16.661399841308594
5138,16.690000534057617
5139,16.719999313354492
5140,16.690000534057617
5141,16.684999465942383
5142,16.684999465942383
5143,16.685100555419922
5144,16.68000030517578
5145,16.672800064086914
5146,16.65999984741211
5147,16.65999984741211
5148,16.579999923706055
5149,16.56999969482422
5150,16.56999969482422
5151,16.56999969482422
5152,16.59000015258789
5153,16.59000015258789
5154,16.579999923706055
5155,16.59000015258789
5156,16.584999084472656
5157,16.579999923706055
5158,16.57900047302246
5159,16.581600189208984
5160,16.579999923706055
5161,16.579999923706055
5162,16.579999923706055
5163,16.579999923706055
5164,16.610000610351562
5165,16.614999771118164
5166,16.594999313354492
5167,16.56999969482422
5168,16.579999923706055
5169,16.559999465942383
5170,16.59000015258789
5171,16.584999084472656
5172,16.565000534057617
5173,16.56999969482422
5174,16.559999465942383
5175,16.584999084472656
5176,16.579999923706055
5177,16.614999771118164
5178,16.575000762939453
5179,16.549999237060547
5180,16.71500015258789
5181,16.770000457763672
5182,16.884000778198242
5183,16.979999542236328
5184,17.01810073852539
5185,16.84000015258789
5186,16.90999984741211
5187,16.940000534057617
5188,16.809999465942383
5189,16.889999389648438
5190,16.889999389648438
5191,16.860000610351562
5192,16.790000915527344
5193,16.770000457763672
5194,16.663000106811523
5195,16.660499572753906
5196,16.59670066833496
5197,16.809999465942383
5198,16.700000762939453
5199,16.729999542236328
5200,16.761999130249023
5201,16.690000534057617
5202,16.719999313354492
5203,16.719999313354492
5204,16.739999771118164
5205,16.770000457763672
5206,16.799999237060547
5207,16.78499984741211
5208,16.729999542236328
5209,16.65999984741211
5210,16.56999969482422
5211,16.479999542236328
5212,16.440000534057617
5213,16.420000076293945
5214,16.479999542236328
5215,16.549999237060547
5216,16.559999465942383
5217,16.549999237060547
5218,16.479999542236328
5219,16.475400924682617
5220,16.475799560546875
5221,16.454999923706055
5222,16.493999481201172
5223,16.409799575805664
5224,16.364999771118164
5225,16.424999237060547
5226,16.44499969482422
5227,16.40999984741211
5228,16.459999084472656
5229,16.389999389648438
5230,16.44499969482422
5231,16.420000076293945
5232,16.469999313354492
5233,16.43000030517578
5234,16.44499969482422
5235,16.3799991607666
5236,16.299999237060547
5237,16.280000686645508
5238,16.309999465942383
5239,16.399999618530273
5240,16.3700008392334
5241,16.344999313354492
5242,16.450000762939453
5243,16.375
